txt,confidence,vertices,boundBox,slopes,width,height,direction,mid_point,crop_idx,Left,Top
119,100,"[(1570, 125), (1591, 117), (1596, 132), (1576, 140)]","{'Width': 26, 'Height': 23, 'Left': 1570, 'Top': 117}","(-0.212, 1.673)",15.811388300841896,22.47220505424423,horizontal,"(1583.25, 128.5)","(0, 1)",1570,117
PINSKY,100,"[(1625, 786), (1601, 909), (1574, 903), (1598, 781)]","{'Width': 51, 'Height': 128, 'Left': 1574, 'Top': 781}","(-2.858, 0.124)",27.65863337187866,125.31959144523253,vertical,"(1599.5, 844.75)","(0, 1)",1574,781
并,100,"[(1605, 389), (1583, 390), (1583, 372), (1605, 371)]","{'Width': 22, 'Height': 19, 'Left': 1583, 'Top': 371}","(-0.025, -300.0)",18.0,22.02271554554524,horizontal,"(1594.0, 380.5)","(0, 1)",1583,371
148,100,"[(1591, 117), (1613, 109), (1619, 125), (1597, 133)]","{'Width': 28, 'Height': 24, 'Left': 1591, 'Top': 109}","(-0.203, 1.487)",17.08800749063506,23.40939982143925,horizontal,"(1605.0, 121.0)","(0, 1)",1591,109
ROBERT,100,"[(1653, 642), (1628, 774), (1600, 768), (1626, 637)]","{'Width': 53, 'Height': 137, 'Left': 1600, 'Top': 637}","(-2.944, 0.119)",28.635642126552707,134.34656675925888,vertical,"(1626.75, 705.25)","(0, 1)",1600,637
2003,100,"[(1610, 110), (1632, 102), (1638, 117), (1616, 125)]","{'Width': 28, 'Height': 23, 'Left': 1610, 'Top': 102}","(-0.203, 1.394)",16.15549442140351,23.40939982143925,horizontal,"(1624.0, 113.5)","(0, 1)",1610,102
FEELING,100,"[(1626, 590), (1688, 594), (1687, 611), (1625, 607)]","{'Width': 63, 'Height': 21, 'Left': 1625, 'Top': 590}","(0.036, -9.479)",17.029386365926403,62.12889826803627,horizontal,"(1656.5, 600.5)","(0, 1)",1625,590
BY,100,"[(1641, 804), (1637, 827), (1625, 824), (1629, 802)]","{'Width': 16, 'Height': 25, 'Left': 1625, 'Top': 802}","(-3.206, 0.139)",12.36931687685298,23.345235059857504,vertical,"(1633.0, 814.25)","(0, 1)",1625,802
EXTREME,100,"[(1629, 531), (1701, 536), (1700, 552), (1628, 547)]","{'Width': 73, 'Height': 21, 'Left': 1628, 'Top': 531}","(0.039, -8.922)",16.0312195418814,72.17340230306452,horizontal,"(1664.5, 541.5)","(0, 1)",1628,531
EDITED,100,"[(1656, 726), (1643, 793), (1631, 790), (1643, 724)]","{'Width': 25, 'Height': 69, 'Left': 1631, 'Top': 724}","(-2.874, 0.139)",12.36931687685298,68.24954212300622,vertical,"(1643.25, 758.25)","(0, 1)",1631,724
BOO,100,"[(1640, 994), (1674, 996), (1673, 1009), (1639, 1007)]","{'Width': 35, 'Height': 15, 'Left': 1639, 'Top': 994}","(0.033, -7.249)",13.038404810405298,34.058772731852805,horizontal,"(1656.5, 1001.5)","(0, 1)",1639,994
808.8N,100,"[(1645, 974), (1712, 977), (1711, 992), (1644, 989)]","{'Width': 68, 'Height': 18, 'Left': 1644, 'Top': 974}","(0.025, -8.364)",15.033296378372908,67.06713054842886,horizontal,"(1678.0, 983.0)","(0, 1)",1644,974
AT,100,"[(1647, 504), (1671, 506), (1670, 520), (1646, 518)]","{'Width': 25, 'Height': 16, 'Left': 1646, 'Top': 504}","(0.046, -7.806)",14.035668847618199,24.08318915758459,horizontal,"(1658.5, 512.0)","(0, 1)",1646,504
FALL,100,"[(1705, 328), (1686, 432), (1651, 426), (1671, 322)]","{'Width': 54, 'Height': 110, 'Left': 1651, 'Top': 322}","(-3.052, 0.096)",35.510561809129406,105.72133181151285,vertical,"(1678.25, 377.0)","(0, 1)",1651,322
POEMS,100,"[(1654, 474), (1707, 478), (1706, 493), (1653, 490)]","{'Width': 54, 'Height': 19, 'Left': 1653, 'Top': 474}","(0.042, -8.364)",15.033296378372908,53.150729063673246,horizontal,"(1680.0, 483.75)","(0, 1)",1653,474
OF,100,"[(1655, 564), (1677, 566), (1676, 579), (1654, 577)]","{'Width': 23, 'Height': 15, 'Left': 1654, 'Top': 564}","(0.051, -7.249)",13.038404810405298,22.090722034374522,horizontal,"(1665.5, 571.5)","(0, 1)",1654,564
PINSK,100,"[(1693, 910), (1680, 967), (1665, 963), (1677, 907)]","{'Width': 28, 'Height': 60, 'Left': 1665, 'Top': 907}","(-2.445, 0.149)",15.524174696260024,58.463663928973865,vertical,"(1678.75, 936.75)","(0, 1)",1665,907
OF,100,"[(1720, 250), (1709, 309), (1675, 303), (1686, 244)]","{'Width': 45, 'Height': 65, 'Left': 1675, 'Top': 244}","(-2.991, 0.098)",34.52535300326414,60.01666435249463,vertical,"(1697.5, 276.5)","(0, 1)",1675,244
THE,100,"[(1676, 506), (1703, 508), (1702, 522), (1675, 520)]","{'Width': 28, 'Height': 16, 'Left': 1675, 'Top': 506}","(0.041, -7.806)",14.035668847618199,27.073972741361768,horizontal,"(1689.0, 514.0)","(0, 1)",1675,506
ROBERT,100,"[(1710, 832), (1695, 897), (1680, 894), (1694, 829)]","{'Width': 30, 'Height': 68, 'Left': 1680, 'Top': 829}","(-2.416, 0.112)",15.297058540778355,66.70832032063167,vertical,"(1694.75, 863.0)","(0, 1)",1680,829
CLIFFS,100,"[(1751, 83), (1724, 230), (1688, 223), (1716, 76)]","{'Width': 63, 'Height': 154, 'Left': 1688, 'Top': 76}","(-3.036, 0.108)",36.6742416417845,149.4590244849738,vertical,"(1719.75, 153.0)","(0, 1)",1688,76
BY,100,"[(1718, 797), (1713, 819), (1698, 816), (1703, 794)]","{'Width': 20, 'Height': 25, 'Left': 1698, 'Top': 794}","(-2.453, 0.112)",15.297058540778355,22.561028345356956,vertical,"(1708.0, 806.5)","(0, 1)",1698,794
HAS,100,"[(1740, 345), (1724, 428), (1699, 424), (1715, 340)]","{'Width': 41, 'Height': 88, 'Left': 1699, 'Top': 340}","(-2.893, 0.089)",25.317977802344327,84.52810183601665,vertical,"(1719.5, 384.25)","(0, 1)",1699,340
EDITED,100,"[(1736, 717), (1721, 785), (1705, 782), (1720, 714)]","{'Width': 31, 'Height': 71, 'Left': 1705, 'Top': 714}","(-2.528, 0.105)",16.278820596099706,69.63476143421474,vertical,"(1720.5, 749.5)","(0, 1)",1705,714
.819,100,"[(1719, 957), (1754, 958), (1754, 971), (1719, 970)]","{'Width': 35, 'Height': 14, 'Left': 1719, 'Top': 957}","(0.016, -300.0)",13.0,35.014282800023196,horizontal,"(1736.5, 964.0)","(0, 1)",1719,957
MIND,100,"[(1769, 197), (1746, 319), (1720, 314), (1743, 192)]","{'Width': 49, 'Height': 127, 'Left': 1720, 'Top': 192}","(-2.958, 0.107)",26.476404589747453,124.1491039033307,vertical,"(1744.5, 255.5)","(0, 1)",1720,192
TIMES,100,"[(1775, 540), (1762, 602), (1742, 597), (1755, 536)]","{'Width': 33, 'Height': 66, 'Left': 1742, 'Top': 536}","(-2.659, 0.139)",20.615528128088304,63.34824385884742,vertical,"(1758.5, 568.75)","(0, 1)",1742,536
THE,100,"[(1789, 94), (1773, 176), (1748, 172), (1763, 89)]","{'Width': 41, 'Height': 87, 'Left': 1748, 'Top': 89}","(-2.858, 0.089)",25.317977802344327,83.54639429682169,vertical,"(1768.25, 132.75)","(0, 1)",1748,89
HARD,100,"[(1788, 476), (1777, 526), (1759, 522), (1769, 472)]","{'Width': 29, 'Height': 54, 'Left': 1759, 'Top': 472}","(-2.535, 0.124)",18.439088914585774,51.19570294468082,vertical,"(1773.25, 499.0)","(0, 1)",1759,472
FOR,100,"[(1800, 424), (1792, 462), (1772, 458), (1780, 420)]","{'Width': 28, 'Height': 42, 'Left': 1772, 'Top': 420}","(-2.649, 0.112)",20.396078054371138,38.8329756778952,vertical,"(1786.0, 441.0)","(0, 1)",1772,420
POETRY,100,"[(1819, 334), (1803, 409), (1783, 405), (1799, 330)]","{'Width': 36, 'Height': 79, 'Left': 1783, 'Top': 330}","(-2.614, 0.112)",20.396078054371138,76.68767828015137,vertical,"(1801.0, 369.5)","(0, 1)",1783,330
OF,100,"[(1828, 292), (1823, 316), (1804, 312), (1809, 288)]","{'Width': 24, 'Height': 28, 'Left': 1804, 'Top': 288}","(-2.676, 0.117)",19.4164878389476,24.515301344262525,vertical,"(1816.0, 302.0)","(0, 1)",1804,288
BOOK,100,"[(1842, 227), (1831, 280), (1812, 276), (1823, 223)]","{'Width': 30, 'Height': 57, 'Left': 1812, 'Top': 223}","(-2.687, 0.117)",19.4164878389476,54.12947441089743,vertical,"(1827.0, 251.5)","(0, 1)",1812,223
THE,100,"[(1854, 174), (1845, 214), (1826, 210), (1834, 170)]","{'Width': 28, 'Height': 44, 'Left': 1826, 'Top': 170}","(-2.478, 0.117)",19.4164878389476,41.0,vertical,"(1839.75, 192.0)","(0, 1)",1826,170
i,100,"[(1938, 145), (1982, 136), (1997, 208), (1953, 217)]","{'Width': 59, 'Height': 81, 'Left': 1938, 'Top': 136}","(-0.114, 2.676)",73.54590403278758,44.91102314577124,horizontal,"(1967.5, 176.5)","(0, 1)",1938,136
Songt,100,"[(1973, 137), (2105, 109), (2117, 182), (1988, 209)]","{'Width': 144, 'Height': 100, 'Left': 1973, 'Top': 109}","(-0.118, 3.392)",73.97972695272672,134.937022347464,horizontal,"(2045.75, 159.25)","(0, 1)",1973,109
EDITEY,100,"[(429, 265), (433, 304), (421, 305), (417, 266)]","{'Width': 16, 'Height': 40, 'Left': 417, 'Top': 265}","(5.414, -0.046)",12.041594578792296,39.20459156782532,vertical,"(425.0, 285.0)","(1, 0)",417,265
JEHAN,100,"[(433, 307), (437, 341), (426, 342), (422, 308)]","{'Width': 15, 'Height': 35, 'Left': 422, 'Top': 307}","(4.72, -0.05)",11.045361017187261,34.23448553724738,vertical,"(429.5, 324.5)","(1, 0)",422,307
BSEISO,100,"[(438, 346), (442, 382), (430, 383), (426, 347)]","{'Width': 16, 'Height': 37, 'Left': 426, 'Top': 346}","(4.998, -0.046)",12.041594578792296,36.22154055254967,vertical,"(434.0, 364.5)","(1, 0)",426,346
AND,100,"[(442, 386), (444, 403), (432, 404), (430, 387)]","{'Width': 14, 'Height': 18, 'Left': 430, 'Top': 386}","(4.72, -0.046)",12.041594578792296,17.11724276862369,vertical,"(437.0, 395.0)","(1, 0)",430,386
BECKY,100,"[(444, 406), (448, 439), (437, 440), (433, 407)]","{'Width': 15, 'Height': 34, 'Left': 433, 'Top': 406}","(4.581, -0.05)",11.045361017187261,33.24154027718932,vertical,"(440.5, 423.0)","(1, 0)",433,406
THOMPSON,100,"[(448, 442), (455, 502), (444, 503), (437, 443)]","{'Width': 18, 'Height': 61, 'Left': 437, 'Top': 442}","(4.76, -0.05)",11.045361017187261,60.40695324215582,vertical,"(446.0, 472.5)","(1, 0)",437,442
MAKING,100,"[(471, 584), (485, 715), (458, 718), (444, 587)]","{'Width': 41, 'Height': 134, 'Left': 444, 'Top': 584}","(5.196, -0.062)",27.16615541441225,131.7459676802292,vertical,"(464.5, 651.0)","(1, 0)",444,584
MIRRORS,100,"[(486, 731), (501, 867), (475, 870), (460, 734)]","{'Width': 41, 'Height': 139, 'Left': 460, 'Top': 731}","(5.035, -0.064)",26.1725046566048,136.82470537150812,vertical,"(480.5, 800.5)","(1, 0)",460,731
Actor's,100,"[(503, 357), (512, 448), (485, 450), (476, 360)]","{'Width': 36, 'Height': 93, 'Left': 476, 'Top': 357}","(5.615, -0.041)",27.073972741361768,91.44397191723465,vertical,"(494.0, 403.75)","(1, 0)",476,357
Choice,100,"[(513, 455), (521, 540), (494, 542), (486, 458)]","{'Width': 35, 'Height': 87, 'Left': 486, 'Top': 455}","(5.9, -0.041)",27.073972741361768,85.37564055396598,vertical,"(503.5, 498.75)","(1, 0)",486,455
808,100,"[(518, 954), (519, 973), (489, 975), (487, 956)]","{'Width': 32, 'Height': 21, 'Left': 487, 'Top': 954}","(10.551, -0.037)",30.066592756745816,19.026297590440446,vertical,"(503.25, 964.5)","(1, 0)",487,954
MAK,100,"[(487, 985), (519, 978), (522, 991), (490, 998)]","{'Width': 35, 'Height': 20, 'Left': 487, 'Top': 978}","(-0.121, 2.406)",13.341664064126334,32.7566787083184,horizontal,"(504.5, 988.0)","(1, 0)",487,978
:,100,"[(520, 541), (521, 548), (495, 550), (494, 544)]","{'Width': 27, 'Height': 9, 'Left': 494, 'Top': 541}","(3.887, -0.043)",26.076809620810597,7.0710678118654755,vertical,"(507.5, 545.75)","(1, 0)",494,541
Scenes,100,"[(522, 554), (530, 640), (503, 642), (495, 557)]","{'Width': 35, 'Height': 88, 'Left': 495, 'Top': 554}","(5.969, -0.041)",27.073972741361768,86.37129152675674,vertical,"(512.5, 598.25)","(1, 0)",495,554
for,100,"[(531, 646), (535, 683), (509, 685), (505, 649)]","{'Width': 30, 'Height': 39, 'Left': 505, 'Top': 646}","(5.136, -0.043)",26.076809620810597,37.21558813185679,vertical,"(520.0, 665.75)","(1, 0)",505,646
Teens,100,"[(535, 689), (542, 763), (516, 765), (509, 692)]","{'Width': 33, 'Height': 76, 'Left': 509, 'Top': 689}","(5.87, -0.043)",26.076809620810597,74.33034373659252,vertical,"(525.5, 727.25)","(1, 0)",509,689
GLENN,100,"[(536, 279), (544, 362), (521, 364), (513, 281)]","{'Width': 31, 'Height': 85, 'Left': 513, 'Top': 279}","(5.761, -0.048)",23.08679276123039,83.38465086573187,vertical,"(528.5, 321.5)","(1, 0)",513,279
ALTERMAN,100,"[(544, 368), (556, 499), (535, 501), (522, 370)]","{'Width': 34, 'Height': 133, 'Left': 522, 'Top': 368}","(6.062, -0.053)",21.095023109728988,131.54847015454038,vertical,"(539.25, 434.5)","(1, 0)",522,368
808,100,"[(560, 951), (561, 970), (530, 972), (528, 953)]","{'Width': 33, 'Height': 21, 'Left': 528, 'Top': 951}","(10.551, -0.036)",31.064449134018133,19.026297590440446,vertical,"(544.75, 961.5)","(1, 0)",528,951
ACT,100,"[(528, 974), (561, 971), (562, 985), (529, 988)]","{'Width': 34, 'Height': 17, 'Left': 528, 'Top': 971}","(-0.05, 7.774)",14.035668847618199,33.13608305156178,horizontal,"(545.0, 979.5)","(1, 0)",528,971
GREAT,100,"[(571, 549), (581, 651), (543, 654), (533, 553)]","{'Width': 48, 'Height': 105, 'Left': 533, 'Top': 549}","(5.664, -0.044)",38.118237105091836,102.48902380255166,vertical,"(557.0, 601.75)","(1, 0)",533,549
Pl,100,"[(556, 932), (557, 948), (543, 948), (542, 932)]","{'Width': 15, 'Height': 16, 'Left': 542, 'Top': 932}","(8.885, -0.0)",14.0,16.0312195418814,vertical,"(549.5, 940.0)","(1, 0)",542,932
MONOLOGUES,100,"[(582, 660), (603, 878), (564, 882), (543, 664)]","{'Width': 60, 'Height': 222, 'Left': 543, 'Top': 660}","(5.764, -0.057)",39.20459156782532,219.0091322296858,vertical,"(573.0, 771.0)","(1, 0)",543,660
808.82,100,"[(569, 971), (626, 971), (626, 984), (569, 984)]","{'Width': 57, 'Height': 13, 'Left': 569, 'Top': 971}","(0.0, -300.0)",13.0,57.0,horizontal,"(597.5, 977.5)","(1, 0)",569,971
ALT,100,"[(570, 989), (599, 988), (599, 1000), (570, 1001)]","{'Width': 29, 'Height': 13, 'Left': 570, 'Top': 988}","(-0.019, -300.0)",12.0,29.017236257093817,horizontal,"(584.5, 994.5)","(1, 0)",570,988
BEST,100,"[(602, 368), (606, 410), (580, 412), (576, 371)]","{'Width': 30, 'Height': 44, 'Left': 576, 'Top': 368}","(5.831, -0.043)",26.076809620810597,42.190046219457976,vertical,"(591.0, 390.25)","(1, 0)",576,368
CONTEMPORARY,100,"[(606, 412), (619, 539), (594, 542), (581, 414)]","{'Width': 38, 'Height': 130, 'Left': 581, 'Top': 412}","(5.425, -0.067)",25.179356624028344,127.66362050325849,vertical,"(600.0, 476.75)","(1, 0)",581,412
MONOLOGUES,100,"[(619, 541), (629, 644), (604, 647), (594, 543)]","{'Width': 35, 'Height': 106, 'Left': 594, 'Top': 541}","(5.72, -0.067)",25.179356624028344,103.4842983258813,vertical,"(611.5, 593.75)","(1, 0)",594,541
FOR,100,"[(630, 649), (633, 678), (607, 680), (604, 652)]","{'Width': 29, 'Height': 31, 'Left': 604, 'Top': 649}","(5.368, -0.043)",26.076809620810597,29.154759474226502,vertical,"(618.5, 664.75)","(1, 0)",604,649
KIDS,100,"[(633, 682), (637, 718), (612, 720), (608, 684)]","{'Width': 29, 'Height': 38, 'Left': 608, 'Top': 682}","(4.998, -0.044)",25.079872407968907,36.22154055254967,vertical,"(622.5, 701.0)","(1, 0)",608,682
AGES,100,"[(637, 722), (641, 761), (616, 763), (612, 724)]","{'Width': 29, 'Height': 41, 'Left': 612, 'Top': 722}","(5.414, -0.044)",25.079872407968907,39.20459156782532,vertical,"(626.5, 742.5)","(1, 0)",612,722
7-15,100,"[(641, 764), (645, 801), (620, 803), (616, 766)]","{'Width': 29, 'Height': 39, 'Left': 616, 'Top': 764}","(5.136, -0.044)",25.079872407968907,37.21558813185679,vertical,"(630.5, 783.5)","(1, 0)",616,764
Freeman's,100,"[(658, 325), (670, 532), (631, 534), (619, 327)]","{'Width': 51, 'Height': 209, 'Left': 619, 'Top': 325}","(9.579, -0.028)",39.05124837953327,207.3475343475297,vertical,"(644.5, 429.5)","(1, 0)",619,325
LAWRENCE,100,"[(639, 870), (644, 939), (631, 940), (626, 871)]","{'Width': 18, 'Height': 70, 'Left': 626, 'Top': 870}","(7.663, -0.043)",13.038404810405298,69.18092222571191,vertical,"(635.0, 905.0)","(1, 0)",626,870
BES,100,"[(632, 974), (662, 978), (660, 991), (630, 987)]","{'Width': 32, 'Height': 17, 'Left': 630, 'Top': 974}","(0.074, -3.609)",13.152946437965905,30.265491900843113,horizontal,"(646.0, 982.5)","(1, 0)",630,974
808,100,"[(662, 971), (631, 971), (631, 960), (662, 960)]","{'Width': 31, 'Height': 11, 'Left': 631, 'Top': 960}","(-0.0, -300.0)",11.0,31.0,horizontal,"(646.5, 965.5)","(1, 0)",631,960
:,100,"[(670, 542), (671, 554), (633, 556), (632, 544)]","{'Width': 39, 'Height': 14, 'Left': 632, 'Top': 542}","(6.664, -0.029)",38.05259518088089,12.041594578792296,vertical,"(651.5, 549.0)","(1, 0)",632,542
H,100,"[(644, 941), (645, 950), (633, 951), (632, 942)]","{'Width': 13, 'Height': 10, 'Left': 632, 'Top': 941}","(4.998, -0.046)",12.041594578792296,9.055385138137417,vertical,"(638.5, 946.0)","(1, 0)",632,941
Love,100,"[(671, 555), (675, 618), (637, 620), (633, 557)]","{'Width': 42, 'Height': 65, 'Left': 633, 'Top': 555}","(8.746, -0.029)",38.05259518088089,63.12685640834652,vertical,"(654.0, 587.5)","(1, 0)",633,555
EDITED,100,"[(659, 907), (663, 950), (650, 951), (646, 908)]","{'Width': 17, 'Height': 44, 'Left': 646, 'Top': 907}","(5.969, -0.043)",13.038404810405298,43.18564576337837,vertical,"(654.5, 929.0)","(1, 0)",646,907
John,100,"[(692, 783), (698, 840), (669, 843), (663, 786)]","{'Width': 35, 'Height': 60, 'Left': 663, 'Top': 783}","(5.275, -0.057)",29.154759474226502,57.3149195236284,vertical,"(680.5, 813.0)","(1, 0)",663,783
-808.83,100,"[(666, 960), (731, 964), (730, 981), (665, 977)]","{'Width': 66, 'Height': 21, 'Left': 665, 'Top': 960}","(0.034, -9.44)",17.029386365926403,65.12296062065974,horizontal,"(698.0, 970.5)","(1, 0)",665,960
Freeman,100,"[(698, 847), (708, 944), (680, 947), (670, 850)]","{'Width': 38, 'Height': 100, 'Left': 670, 'Top': 847}","(5.386, -0.059)",28.160255680657446,97.51410154434076,vertical,"(689.0, 897.0)","(1, 0)",670,847
FRE,100,"[(671, 980), (702, 982), (701, 995), (670, 993)]","{'Width': 32, 'Height': 15, 'Left': 670, 'Top': 980}","(0.036, -7.219)",13.038404810405298,31.064449134018133,horizontal,"(686.0, 987.5)","(1, 0)",670,980
",",100,"[(708, 944), (709, 951), (681, 954), (680, 947)]","{'Width': 29, 'Height': 10, 'Left': 680, 'Top': 944}","(3.887, -0.059)",28.160255680657446,7.0710678118654755,vertical,"(694.5, 949.0)","(1, 0)",680,944
Freeman's,100,"[(744, 320), (756, 527), (716, 529), (704, 322)]","{'Width': 52, 'Height': 209, 'Left': 704, 'Top': 320}","(9.579, -0.028)",40.049968789001575,207.3475343475297,vertical,"(730.0, 424.5)","(1, 0)",704,320
:,100,"[(756, 532), (757, 546), (718, 548), (717, 534)]","{'Width': 40, 'Height': 16, 'Left': 717, 'Top': 532}","(7.774, -0.028)",39.05124837953327,14.035668847618199,vertical,"(737.0, 540.0)","(1, 0)",717,532
Power,100,"[(757, 549), (761, 628), (722, 630), (717, 551)]","{'Width': 44, 'Height': 81, 'Left': 717, 'Top': 549}","(10.967, -0.028)",39.05124837953327,79.1012010022604,vertical,"(739.25, 589.5)","(1, 0)",717,549
John,100,"[(775, 778), (781, 835), (752, 838), (746, 781)]","{'Width': 35, 'Height': 60, 'Left': 746, 'Top': 778}","(5.275, -0.057)",29.154759474226502,57.3149195236284,vertical,"(763.5, 808.0)","(1, 0)",746,778
808.84,100,"[(748, 965), (809, 969), (808, 986), (747, 982)]","{'Width': 62, 'Height': 21, 'Left': 747, 'Top': 965}","(0.036, -9.44)",17.029386365926403,61.1310068623117,horizontal,"(778.0, 975.5)","(1, 0)",747,965
FRE,100,"[(749, 990), (778, 990), (778, 1001), (749, 1001)]","{'Width': 29, 'Height': 11, 'Left': 749, 'Top': 990}","(0.0, -300.0)",11.0,29.0,horizontal,"(763.5, 995.5)","(1, 0)",749,990
Freeman,100,"[(781, 838), (791, 940), (761, 942), (751, 841)]","{'Width': 40, 'Height': 104, 'Left': 751, 'Top': 838}","(5.664, -0.037)",30.066592756745816,102.48902380255166,vertical,"(771.0, 890.25)","(1, 0)",751,838
",",100,"[(790, 939), (791, 946), (762, 949), (761, 942)]","{'Width': 30, 'Height': 10, 'Left': 761, 'Top': 939}","(3.887, -0.057)",29.154759474226502,7.0710678118654755,vertical,"(776.0, 944.0)","(1, 0)",761,939
BLACK,100,"[(830, 217), (861, 542), (818, 546), (787, 221)]","{'Width': 74, 'Height': 329, 'Left': 787, 'Top': 217}","(5.822, -0.052)",43.18564576337837,326.4751139060985,vertical,"(824.0, 381.5)","(1, 0)",787,217
INK,100,"[(868, 614), (886, 797), (844, 801), (826, 618)]","{'Width': 60, 'Height': 187, 'Left': 826, 'Top': 614}","(5.645, -0.053)",42.190046219457976,183.88311504866346,vertical,"(856.0, 707.5)","(1, 0)",826,614
STEPHANI,100,"[(840, 896), (905, 893), (906, 908), (841, 911)]","{'Width': 66, 'Height': 18, 'Left': 840, 'Top': 893}","(-0.026, 8.329)",15.033296378372908,65.06919393998976,horizontal,"(873.0, 902.0)","(1, 0)",840,893
BLA,100,"[(842, 973), (865, 972), (866, 984), (843, 985)]","{'Width': 24, 'Height': 13, 'Left': 842, 'Top': 972}","(-0.024, 6.664)",12.041594578792296,23.021728866442675,horizontal,"(854.0, 978.5)","(1, 0)",842,972
08,100,"[(847, 955), (862, 954), (863, 969), (848, 970)]","{'Width': 16, 'Height': 16, 'Left': 847, 'Top': 954}","(-0.037, 8.329)",15.033296378372908,15.033296378372908,horizontal,"(855.0, 962.0)","(1, 0)",847,954
OLIVER,100,"[(849, 924), (903, 926), (902, 946), (848, 944)]","{'Width': 55, 'Height': 22, 'Left': 848, 'Top': 924}","(0.021, -11.106)",20.024984394500787,54.037024344425184,horizontal,"(875.5, 935.0)","(1, 0)",848,924
8498,100,"[(874, 954), (916, 952), (917, 966), (875, 968)]","{'Width': 43, 'Height': 16, 'Left': 874, 'Top': 952}","(-0.026, 7.774)",14.035668847618199,42.04759208325728,horizontal,"(895.5, 960.0)","(1, 0)",874,952
Loud,100,"[(908, 192), (915, 276), (884, 278), (877, 195)]","{'Width': 38, 'Height': 86, 'Left': 877, 'Top': 192}","(6.664, -0.036)",31.064449134018133,84.29116205154607,vertical,"(896.0, 235.25)","(1, 0)",877,192
&,100,"[(916, 290), (918, 312), (888, 314), (886, 293)]","{'Width': 32, 'Height': 24, 'Left': 886, 'Top': 290}","(6.108, -0.037)",30.066592756745816,22.090722034374522,vertical,"(902.0, 302.25)","(1, 0)",886,290
Proud,100,"[(919, 326), (927, 425), (897, 427), (889, 329)]","{'Width': 38, 'Height': 101, 'Left': 889, 'Top': 326}","(6.872, -0.037)",30.066592756745816,99.32270636667126,vertical,"(908.0, 376.75)","(1, 0)",889,326
Empower,100,"[(915, 527), (921, 595), (905, 596), (899, 528)]","{'Width': 22, 'Height': 69, 'Left': 899, 'Top': 527}","(6.293, -0.035)",16.0312195418814,68.26419266350405,vertical,"(910.0, 561.5)","(1, 0)",899,527
and,100,"[(921, 598), (923, 624), (908, 625), (906, 599)]","{'Width': 17, 'Height': 27, 'Left': 906, 'Top': 598}","(7.219, -0.037)",15.033296378372908,26.076809620810597,vertical,"(914.5, 611.5)","(1, 0)",906,598
Inspire,100,"[(924, 629), (928, 677), (912, 678), (908, 630)]","{'Width': 20, 'Height': 49, 'Left': 908, 'Top': 629}","(6.664, -0.035)",16.0312195418814,48.16637831516918,vertical,"(918.0, 653.5)","(1, 0)",908,629
808.859,100,"[(922, 951), (991, 947), (992, 962), (923, 966)]","{'Width': 70, 'Height': 19, 'Left': 922, 'Top': 947}","(-0.032, 8.329)",15.033296378372908,69.1158447825099,horizontal,"(957.0, 956.5)","(1, 0)",922,947
UGL,100,"[(923, 967), (953, 966), (953, 978), (923, 979)]","{'Width': 30, 'Height': 13, 'Left': 923, 'Top': 966}","(-0.019, -300.0)",12.0,30.01666203960727,horizontal,"(938.0, 972.5)","(1, 0)",923,966
LGBTQ,100,"[(939, 527), (943, 576), (928, 577), (924, 528)]","{'Width': 19, 'Height': 50, 'Left': 924, 'Top': 527}","(6.802, -0.037)",15.033296378372908,49.16299421312742,vertical,"(933.5, 552.0)","(1, 0)",924,527
+,100,"[(943, 577), (944, 587), (930, 588), (929, 578)]","{'Width': 15, 'Height': 11, 'Left': 929, 'Top': 577}","(5.553, -0.04)",14.035668847618199,10.04987562112089,vertical,"(936.5, 582.5)","(1, 0)",929,577
Speeches,100,"[(944, 592), (950, 662), (935, 663), (929, 593)]","{'Width': 21, 'Height': 71, 'Left': 929, 'Top': 592}","(6.478, -0.037)",15.033296378372908,70.25667228100119,vertical,"(939.5, 627.5)","(1, 0)",929,592
Tea,100,"[(963, 806), (964, 845), (930, 846), (929, 807)]","{'Width': 35, 'Height': 40, 'Left': 929, 'Top': 806}","(21.656, -0.016)",34.0147027033899,39.01281840626232,vertical,"(946.5, 826.0)","(1, 0)",929,806
Uglow,100,"[(964, 852), (966, 933), (932, 934), (930, 853)]","{'Width': 36, 'Height': 82, 'Left': 930, 'Top': 852}","(22.489, -0.016)",34.0147027033899,81.02468759581859,vertical,"(948.0, 893.0)","(1, 0)",930,852
that,100,"[(950, 665), (952, 695), (937, 696), (935, 666)]","{'Width': 17, 'Height': 31, 'Left': 935, 'Top': 665}","(8.329, -0.037)",15.033296378372908,30.066592756745816,vertical,"(943.5, 680.5)","(1, 0)",935,665
Letters,100,"[(976, 424), (982, 499), (959, 501), (953, 426)]","{'Width': 29, 'Height': 77, 'Left': 953, 'Top': 424}","(6.941, -0.048)",23.08679276123039,75.23961722390672,vertical,"(967.5, 462.5)","(1, 0)",953,424
of,100,"[(982, 502), (984, 524), (962, 526), (960, 504)]","{'Width': 24, 'Height': 24, 'Left': 960, 'Top': 502}","(6.108, -0.05)",22.090722034374522,22.090722034374522,vertical,"(972.0, 514.0)","(1, 0)",960,502
